Machine;FileDate;SeqNr;LocID1;LocID2;LocID3;MsgID;Message;CheckIn;CheckOut;Speed;Gross;Net;MsgRank;MsgValueDE;Loc1ValueDE;Loc2ValueDE;Loc3ValueDE;DeltaNextMessage;Phase;Job
Machine_A;09.08.2023;1685;304;0;0;1351;3.041.351;2023-08-09 09:13:16.984000+00:00;2023-08-09 09:16:34.265000+00:00;2500;143431952;143127567;99;Gummituchwaschen aktiv;Programm : ;;;0 days 00:00:17.484000;;5
Machine_A;09.08.2023;1686;720;0;0;8072;7.208.072;2023-08-09 09:13:34.468000+00:00;2023-08-09 09:13:34.468000+00:00;2500;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:59;;5
Machine_A;09.08.2023;1687;720;0;0;8072;7.208.072;2023-08-09 09:14:33.468000+00:00;2023-08-09 09:14:33.468000+00:00;2500;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:10.391000;;5
Machine_A;09.08.2023;1688;70;372;0;1673;703.721.673;2023-08-09 09:14:43.859000+00:00;2023-08-09 09:24:52.531000+00:00;2500;143431952;143127567;99;Warnung, wenig Tuch;Druckwerk 7 : ;Waschbalken Auslageseite : ;;0 days 00:00:48.609000;;5
Machine_A;09.08.2023;1689;720;0;0;8072;7.208.072;2023-08-09 09:15:32.468000+00:00;2023-08-09 09:15:32.468000+00:00;2500;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:13.391000;;5
Machine_A;09.08.2023;1690;112;0;0;1917;1.121.917;2023-08-09 09:15:45.859000+00:00;2023-08-09 09:15:47.765000+00:00;2500;143431952;143127567;102;Unterbrechung Fusslichtschranken;Auslage : ;;;0 days 00:00:03.484000;;5
Machine_A;09.08.2023;1691;112;0;0;1917;1.121.917;2023-08-09 09:15:49.343000+00:00;2023-08-09 09:15:50.218000+00:00;2500;143431952;143127567;102;Unterbrechung Fusslichtschranken;Auslage : ;;;0 days 00:00:02.407000;;5
Machine_A;09.08.2023;1692;112;0;0;1917;1.121.917;2023-08-09 09:15:51.750000+00:00;2023-08-09 09:15:53.671000+00:00;2500;143431952;143127567;102;Unterbrechung Fusslichtschranken;Auslage : ;;;0 days 00:00:15.468000;;5
Machine_A;09.08.2023;1693;70;372;0;1674;703.721.674;2023-08-09 09:16:07.218000+00:00;2023-08-09 09:24:52.531000+00:00;2500;143431952;143127567;99;Tuchende berechnet, Initiator Tuchverbrauch;Druckwerk 7 : ;Waschbalken Auslageseite : ;;0 days 00:00:24.250000;;5
Machine_A;09.08.2023;1694;720;0;0;8072;7.208.072;2023-08-09 09:16:31.468000+00:00;2023-08-09 09:16:31.468000+00:00;2500;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:02.797000;;5
Machine_A;09.08.2023;1695;304;0;0;1352;3.041.352;2023-08-09 09:16:34.265000+00:00;2023-08-09 09:16:36.703000+00:00;2500;143431952;143127567;99;Nachlauf Gummituchwaschen;Programm : ;;;0 days 00:00:02.594000;;5
Machine_A;09.08.2023;1696;304;0;0;1328;3.041.328;2023-08-09 09:16:36.859000+00:00;2023-08-09 09:17:23.250000+00:00;3000;143431952;143127567;99;kein Programmstart mÃ¶glich;Programm : ;;;0 days 00:00:46.156000;;5
Machine_A;09.08.2023;1697;80;0;0;1021;801.021;2023-08-09 09:17:23.015000+00:00;2023-08-09 09:17:23.250000+00:00;3000;143431952;143127567;99;Halt und Sperren betÃ¤tigt;Druckwerk 8 : ;;;0 days 00:00:00.235000;;5
Machine_A;09.08.2023;1698;304;0;0;1326;3.041.326;2023-08-09 09:17:23.250000+00:00;2023-08-09 09:17:28.312000+00:00;3000;143431952;143127567;99;kein Programm aktiv;Programm : ;;;0 days 00:00:02.187000;;5
Machine_A;09.08.2023;1699;80;0;0;1237;801.237;2023-08-09 09:17:25.437000+00:00;2023-08-09 09:18:34.546000+00:00;1200;143431952;143127567;4;Klappschutz Lackformzylinder geÃ¶ffnet;Druckwerk 8 : ;;;0 days 00:00:00.156000;;5
Machine_A;09.08.2023;1700;80;0;0;2768;802.768;2023-08-09 09:17:25.593000+00:00;2023-08-09 09:17:26.062000+00:00;1200;143431952;143127567;99;Schnellhalt Lackwerk;Druckwerk 8 : ;;;0 days 00:00:00.032000;;5
Machine_A;09.08.2023;1701;110;0;0;1029;1.101.029;2023-08-09 09:17:25.625000+00:00;2023-08-09 09:17:26.125000+00:00;1200;143431952;143127567;104;Schnellhalt Maschine;Antrieb : ;;;0 days 00:00:02.687000;;5
Machine_A;09.08.2023;1702;304;0;0;1328;3.041.328;2023-08-09 09:17:28.312000+00:00;2023-08-09 09:19:03.640000+00:00;0;143431952;143127567;99;kein Programmstart mÃ¶glich;Programm : ;;;0 days 00:00:02.156000;;5
Machine_A;09.08.2023;1703;720;0;0;8072;7.208.072;2023-08-09 09:17:30.468000+00:00;2023-08-09 09:17:30.468000+00:00;0;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:59;;5
Machine_A;09.08.2023;1704;720;0;0;8072;7.208.072;2023-08-09 09:18:29.468000+00:00;2023-08-09 09:18:29.468000+00:00;0;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:16.250000;;5
Machine_A;09.08.2023;1705;70;372;0;4225;703.724.225;2023-08-09 09:18:45.718000+00:00;2023-08-09 09:23:36.265000+00:00;0;143431952;143127567;1;Schutz Ã¼ber Quergalerie geÃ¶ffnet;Druckwerk 7 : ;Waschbalken Auslageseite : ;;0 days 00:00:06.703000;;5
Machine_A;09.08.2023;1706;70;372;0;1656;703.721.656;2023-08-09 09:18:52.421000+00:00;2023-08-09 09:18:53.015000+00:00;0;143431952;143127567;99;Sensor Tuchende;Druckwerk 7 : ;Waschbalken Auslageseite : ;;0 days 00:00:03.610000;;5
Machine_A;09.08.2023;1707;70;306;0;1628;703.061.628;2023-08-09 09:18:56.031000+00:00;2023-08-09 09:18:56.031000+00:00;0;143431952;143127567;99;Meldung Bit 1;Druckwerk 7 : ;Steuerung : ;;0 days 00:00:07.422000;;5
Machine_A;09.08.2023;1708;70;0;0;1018;701.018;2023-08-09 09:19:03.453000+00:00;2023-08-09 09:23:17.250000+00:00;0;143431952;143127567;4;Schutz vor Wascheinrichtung geÃ¶ffnet;Druckwerk 7 : ;;;0 days 00:00:00.187000;;5
Machine_A;09.08.2023;1709;110;0;0;1029;1.101.029;2023-08-09 09:19:03.640000+00:00;2023-08-09 09:19:04.078000+00:00;0;143431952;143127567;104;Schnellhalt Maschine;Antrieb : ;;;0 days 00:00:00;;5
Machine_A;09.08.2023;1710;304;0;0;1326;3.041.326;2023-08-09 09:19:03.640000+00:00;2023-08-09 09:24:30.234000+00:00;0;143431952;143127567;99;kein Programm aktiv;Programm : ;;;0 days 00:00:02.156000;;5
Machine_A;09.08.2023;1711;70;0;0;2983;702.983;2023-08-09 09:19:05.796000+00:00;2023-08-09 09:23:15.468000+00:00;0;143431952;143127567;4;Halt und Sperren Seite 1 betÃ¤tigt;Druckwerk 7 : ;;;0 days 00:00:00.141000;;5
Machine_A;09.08.2023;1712;110;0;0;1029;1.101.029;2023-08-09 09:19:05.937000+00:00;2023-08-09 09:23:15.625000+00:00;0;143431952;143127567;104;Schnellhalt Maschine;Antrieb : ;;;0 days 00:00:22.531000;;5
Machine_A;09.08.2023;1713;720;0;0;8072;7.208.072;2023-08-09 09:19:28.468000+00:00;2023-08-09 09:19:28.468000+00:00;0;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:04.719000;;5
Machine_A;09.08.2023;1714;70;372;0;1656;703.721.656;2023-08-09 09:19:33.187000+00:00;2023-08-09 09:19:34.015000+00:00;0;143431952;143127567;99;Sensor Tuchende;Druckwerk 7 : ;Waschbalken Auslageseite : ;;0 days 00:00:03.094000;;5
Machine_A;09.08.2023;1715;70;372;0;1656;703.721.656;2023-08-09 09:19:36.281000+00:00;2023-08-09 09:19:36.875000+00:00;0;143431952;143127567;99;Sensor Tuchende;Druckwerk 7 : ;Waschbalken Auslageseite : ;;0 days 00:00:01.172000;;5
Machine_A;09.08.2023;1716;70;372;0;1656;703.721.656;2023-08-09 09:19:37.453000+00:00;2023-08-09 09:23:21.546000+00:00;0;143431952;143127567;99;Sensor Tuchende;Druckwerk 7 : ;Waschbalken Auslageseite : ;;0 days 00:00:50.015000;;5
Machine_A;09.08.2023;1717;720;0;0;8072;7.208.072;2023-08-09 09:20:27.468000+00:00;2023-08-09 09:20:27.468000+00:00;0;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:39.875000;;5
Machine_A;09.08.2023;1718;635;637;0;6644;6.356.376.644;2023-08-09 09:21:07.343000+00:00;2023-08-09 09:21:07.609000+00:00;0;143431952;143127567;103;GerÃ¤t zum Kalibrieren einschicken;ErgoTronic-ColorControl/ColorDrive : ;Techkon-Kopf : ;;0 days 00:00:19.125000;;5
Machine_A;09.08.2023;1719;720;0;0;8072;7.208.072;2023-08-09 09:21:26.468000+00:00;2023-08-09 09:21:26.468000+00:00;0;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:59;;5
Machine_A;09.08.2023;1720;720;0;0;8072;7.208.072;2023-08-09 09:22:25.468000+00:00;2023-08-09 09:22:25.468000+00:00;0;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:50.235000;;5
Machine_A;09.08.2023;1721;110;0;0;1029;1.101.029;2023-08-09 09:23:15.703000+00:00;2023-08-09 09:23:16.218000+00:00;0;143431952;143127567;104;Schnellhalt Maschine;Antrieb : ;;;0 days 00:00:01.718000;;5
Machine_A;09.08.2023;1722;110;0;0;1029;1.101.029;2023-08-09 09:23:17.421000+00:00;2023-08-09 09:23:17.875000+00:00;0;143431952;143127567;104;Schnellhalt Maschine;Antrieb : ;;;0 days 00:00:06.297000;;5
Machine_A;09.08.2023;1723;70;372;0;1656;703.721.656;2023-08-09 09:23:23.718000+00:00;2023-08-09 09:23:24.453000+00:00;0;143431952;143127567;99;Sensor Tuchende;Druckwerk 7 : ;Waschbalken Auslageseite : ;;0 days 00:00:00.750000;;5
Machine_A;09.08.2023;1724;720;0;0;8072;7.208.072;2023-08-09 09:23:24.468000+00:00;2023-08-09 09:23:24.468000+00:00;0;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:59;;5
Machine_A;09.08.2023;1725;720;0;0;8072;7.208.072;2023-08-09 09:24:23.468000+00:00;2023-08-09 09:24:23.468000+00:00;0;143431952;143127567;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:02.578000;;5
Machine_A;09.08.2023;1726;110;0;0;2743;1.102.743;2023-08-09 09:24:26.046000+00:00;2023-08-09 09:24:27.312000+00:00;0;143431952;143127567;106;Programmstart-Taster Leitstand betÃ¤tigt;Antrieb : ;;;0 days 00:00:00.594000;;5
Machine_A;09.08.2023;1727;112;0;0;1917;1.121.917;2023-08-09 09:24:26.640000+00:00;2023-08-09 09:24:26.890000+00:00;0;143431952;143127567;102;Unterbrechung Fusslichtschranken;Auslage : ;;;0 days 00:00:03.516000;;5
Machine_A;09.08.2023;1728;110;0;0;2743;1.102.743;2023-08-09 09:24:30.156000+00:00;2023-08-09 09:24:31.968000+00:00;0;143431952;143127567;106;Programmstart-Taster Leitstand betÃ¤tigt;Antrieb : ;;;0 days 00:00:00.078000;;5
Machine_A;09.08.2023;1729;304;0;0;1328;3.041.328;2023-08-09 09:24:30.234000+00:00;2023-08-09 09:24:45.265000+00:00;0;143431952;143127567;99;kein Programmstart mÃ¶glich;Programm : ;;;0 days 00:00:15.031000;;5
Machine_A;09.08.2023;1730;304;0;0;1327;3.041.327;2023-08-09 09:24:45.265000+00:00;2023-08-09 09:24:48.109000+00:00;3000;143431952;143127567;99;Bereitschaft Programmstart;Programm : ;;;0 days 00:00:02.703000;;5
Machine_A;09.08.2023;1731;110;0;0;2744;1.102.744;2023-08-09 09:24:47.968000+00:00;2023-08-09 09:24:49.281000+00:00;3000;143431952;143127567;106;Programmstart-Taster Auslage betÃ¤tigt;Antrieb : ;;;0 days 00:00:00.063000;;5
Machine_A;09.08.2023;1732;304;0;0;1338;3.041.338;2023-08-09 09:24:48.031000+00:00;2023-08-09 09:24:53.625000+00:00;3000;143431952;143127567;99;Vorlauf Fortdruck;Programm : ;;;0 days 00:00:00.078000;;5
Machine_A;09.08.2023;1733;304;0;0;1329;3.041.329;2023-08-09 09:24:48.109000+00:00;2023-08-09 09:28:46.187000+00:00;3000;143431952;143127567;99;Hauptprogramm lÃ¤uft;Programm : ;;;0 days 00:00:01.297000;;5
Machine_A;09.08.2023;1734;112;0;0;4092;1.124.092;2023-08-09 09:24:49.406000+00:00;2023-08-09 09:29:06.625000+00:00;3000;143431952;143127567;99;Leitblech 1 AuslageverlÃ¤ngerung  - GeblÃ¤se arbeitet fehlerhaft;Auslage : ;;;0 days 00:00:04.219000;;5
Machine_A;09.08.2023;1735;304;0;0;1339;3.041.339;2023-08-09 09:24:53.625000+00:00;2023-08-09 09:28:40.140000+00:00;4900;143431952;143127567;99;Fortdruck aktiv;Programm : ;;;0 days 00:00:03.218000;;5
Machine_A;09.08.2023;1736;6;0;0;6367;66.367;2023-08-09 09:24:56.843000+00:00;2023-08-09 09:29:04.328000+00:00;5000;143431952;143127567;106;Saugluft aktiv;Anleger : ;;;0 days 00:00:24.610000;;5
Machine_A;09.08.2023;1737;112;0;0;4865;1.124.865;2023-08-09 09:25:21.453000+00:00;2023-08-09 09:25:23.781000+00:00;10400;143431989;143127580;6;Probebogenentnahme geÃ¶ffnet;Auslage : ;;;0 days 00:00:01.015000;;5
Machine_A;09.08.2023;1738;720;0;0;8072;7.208.072;2023-08-09 09:25:22.468000+00:00;2023-08-09 09:25:22.468000+00:00;10900;143431992;143127583;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:13.485000;;5
Machine_A;09.08.2023;1739;112;0;0;6173;1.126.173;2023-08-09 09:25:35.953000+00:00;2023-08-09 09:25:48.015000+00:00;15000;143432045;143127636;106;Zustand Hinterkantensensor;Auslage : ;;;0 days 00:00:03;;5
Machine_A;09.08.2023;1740;112;0;0;2991;1.122.991;2023-08-09 09:25:38.953000+00:00;2023-08-09 09:25:39.125000+00:00;15000;143432057;143127648;3;Vordere Sicherheitslichtschranke Nonstop-Rollo unterbrochen;Auslage : ;;;0 days 00:00:00.812000;;5
Machine_A;09.08.2023;1741;112;0;0;2991;1.122.991;2023-08-09 09:25:39.765000+00:00;2023-08-09 09:25:39.984000+00:00;15000;143432061;143127652;3;Vordere Sicherheitslichtschranke Nonstop-Rollo unterbrochen;Auslage : ;;;0 days 00:00:00.469000;;5
Machine_A;09.08.2023;1742;6;0;0;9701;69.701;2023-08-09 09:25:40.234000+00:00;2023-08-09 09:25:55.843000+00:00;15000;143432063;143127654;106;Startsignal fÃ¼r die Stapeleinfahrt in den Anleger wurde an Stapellogistik Ã¼bergeben;Anleger : ;;;0 days 00:00:01.703000;;5
Machine_A;09.08.2023;1743;520;0;0;4950;5.204.950;2023-08-09 09:25:41.937000+00:00;2023-08-09 09:25:54.281000+00:00;15000;143432070;143127661;103;Bewegung der Tragplatte im Anleger gesperrt;Stapellogistik : ;;;0 days 00:00:00.078000;;5
Machine_A;09.08.2023;1744;6;0;0;3866;63.866;2023-08-09 09:25:42.015000+00:00;2023-08-09 09:25:54.671000+00:00;15000;143432070;143127661;103;Stapelbewegung aufwÃ¤rts von Stapellogistik gesperrt;Anleger : ;;;0 days 00:00:03.391000;;5
Machine_A;09.08.2023;1745;6;0;0;1748;61.748;2023-08-09 09:25:45.406000+00:00;2023-08-09 09:25:55.343000+00:00;15000;143432084;143127675;4;Fehler Nonstop: Lichtvorhang unterbrochen;Anleger : ;;;0 days 00:00:00.187000;;5
Machine_A;09.08.2023;1746;6;0;0;3502;63.502;2023-08-09 09:25:45.593000+00:00;2023-08-09 09:25:53.359000+00:00;15000;143432085;143127676;99;Lichtschranke Seite 2 oben hat ausgelÃ¶st;Anleger : ;;;0 days 00:00:00;;5
Machine_A;09.08.2023;1747;6;0;0;3503;63.503;2023-08-09 09:25:45.593000+00:00;2023-08-09 09:25:53.359000+00:00;15000;143432085;143127676;99;Lichtschranke Seite 2 unten hat ausgelÃ¶st;Anleger : ;;;0 days 00:00:00.297000;;5
Machine_A;09.08.2023;1748;112;0;0;6178;1.126.178;2023-08-09 09:25:45.890000+00:00;2023-08-09 09:25:49.703000+00:00;15000;143432086;143127677;106;Rolloausfahrt - Bremse gelÃ¶st und ausfahren;Auslage : ;;;0 days 00:00:01.547000;;5
Machine_A;09.08.2023;1749;6;520;260;1174;65.202.601.174;2023-08-09 09:25:47.437000+00:00;2023-08-09 09:37:15.265000+00:00;15000;143432093;143127684;99;Fehler Sicherung F30/30.1;Anleger : ;Stapellogistik : ;Meldungsnummer : ;0 days 00:00:00.578000;;5
Machine_A;09.08.2023;1750;112;0;0;6181;1.126.181;2023-08-09 09:25:48.015000+00:00;2023-08-09 09:25:48.218000+00:00;15000;143432095;143127686;106;Initiator Vorposition;Auslage : ;;;0 days 00:00:00;;5
Machine_A;09.08.2023;1751;112;0;0;8822;1.128.822;2023-08-09 09:25:48.015000+00:00;2023-08-09 09:26:12.078000+00:00;15000;143432095;143127686;3;Nonstop nicht mÃ¶glich - Stapelerkennung nicht korrekt;Auslage : ;;;0 days 00:00:01.688000;;5
Machine_A;09.08.2023;1752;112;0;0;4871;1.124.871;2023-08-09 09:25:49.703000+00:00;2023-08-09 09:26:33.015000+00:00;15000;143432102;143127693;106;Nonstoprollo in Parkposition;Auslage : ;;;0 days 00:00:02.375000;;5
Machine_A;09.08.2023;1753;112;0;0;6173;1.126.173;2023-08-09 09:25:52.078000+00:00;2023-08-09 09:36:02.812000+00:00;15000;143432112;143127703;106;Zustand Hinterkantensensor;Auslage : ;;;0 days 00:00:03.765000;;5
Machine_A;09.08.2023;1754;6;0;0;9698;69.698;2023-08-09 09:25:55.843000+00:00;2023-08-09 09:25:58.328000+00:00;15000;143432129;143127720;106;Stapellogistik meldet zentrierten Stapel im Anleger;Anleger : ;;;0 days 00:00:22.297000;;5
Machine_A;09.08.2023;1755;112;0;0;4865;1.124.865;2023-08-09 09:26:18.140000+00:00;2023-08-09 09:26:19.968000+00:00;15000;143432222;143127813;6;Probebogenentnahme geÃ¶ffnet;Auslage : ;;;0 days 00:00:03.328000;;5
Machine_A;09.08.2023;1756;720;0;0;8072;7.208.072;2023-08-09 09:26:21.468000+00:00;2023-08-09 09:26:21.468000+00:00;15000;143432236;143127827;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:11.547000;;5
Machine_A;09.08.2023;1757;112;0;0;6177;1.126.177;2023-08-09 09:26:33.015000+00:00;2023-08-09 09:26:34.171000+00:00;15000;143432285;143127876;106;Rolloeinfahrt - Bremse gelÃ¶st und einfahren;Auslage : ;;;0 days 00:00:00;;5
Machine_A;09.08.2023;1758;112;0;0;6180;1.126.180;2023-08-09 09:26:33.015000+00:00;2023-08-09 09:26:34.171000+00:00;15000;143432285;143127876;106;Rolloeinfahrt auf Vorposition;Auslage : ;;;0 days 00:00:01.156000;;5
Machine_A;09.08.2023;1759;112;0;0;6181;1.126.181;2023-08-09 09:26:34.171000+00:00;2023-08-09 09:36:04.234000+00:00;15000;143432290;143127880;106;Initiator Vorposition;Auslage : ;;;0 days 00:00:14.454000;;5
Machine_A;09.08.2023;1760;6;306;0;1642;63.061.642;2023-08-09 09:26:48.625000+00:00;2023-08-09 09:26:48.640000+00:00;15000;143432350;143127941;106;Meldung Bit 15;Anleger : ;Steuerung : ;;0 days 00:00:03.125000;;5
Machine_A;09.08.2023;1761;6;0;0;1747;61.747;2023-08-09 09:26:51.750000+00:00;2023-08-09 09:26:52.234000+00:00;15000;143432363;143127954;1;Nonstop Ausfahrt Rechen;Anleger : ;;;0 days 00:00:01.171000;;5
Machine_A;09.08.2023;1762;6;306;0;1642;63.061.642;2023-08-09 09:26:52.921000+00:00;2023-08-09 09:26:53.265000+00:00;15000;143432368;143127959;106;Meldung Bit 15;Anleger : ;Steuerung : ;;0 days 00:00:03.375000;;5
Machine_A;09.08.2023;1763;6;0;0;1747;61.747;2023-08-09 09:26:56.296000+00:00;2023-08-09 09:27:07.234000+00:00;15000;143432382;143127973;1;Nonstop Ausfahrt Rechen;Anleger : ;;;0 days 00:00:24.172000;;5
Machine_A;09.08.2023;1764;720;0;0;8072;7.208.072;2023-08-09 09:27:20.468000+00:00;2023-08-09 09:27:20.468000+00:00;15000;143432484;143128075;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:18.360000;;5
Machine_A;09.08.2023;1765;314;380;0;3774;3.143.803.774;2023-08-09 09:27:38.828000+00:00;2023-08-09 09:27:39+00:00;15000;143432561;143128152;99;Signalpegel zu gering;Antrieb SIS : ;Warnung Sensor Seite I : ;;0 days 00:00:40.640000;;5
Machine_A;09.08.2023;1766;720;0;0;8072;7.208.072;2023-08-09 09:28:19.468000+00:00;2023-08-09 09:28:19.468000+00:00;15000;143432732;143128323;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:20.594000;;5
Machine_A;09.08.2023;1767;4;0;0;1093;41.093;2023-08-09 09:28:40.062000+00:00;2023-08-09 09:29:24.890000+00:00;15000;143432818;143128409;1;Schiefbogen Seite 1;Anlage : ;;;0 days 00:00:00;;5
Machine_A;09.08.2023;1768;4;0;0;2207;42.207;2023-08-09 09:28:40.062000+00:00;2023-08-09 09:29:24.890000+00:00;15000;143432818;143128409;99;Aufforderung ÃœberschieÃŸsperre quittieren;Anlage : ;;;0 days 00:00:00.078000;;5
Machine_A;09.08.2023;1769;304;0;0;1340;3.041.340;2023-08-09 09:28:40.140000+00:00;2023-08-09 09:28:46.109000+00:00;15000;143432818;143128410;99;Nachlauf Fortdruck;Programm : ;;;0 days 00:00:01.266000;;5
Machine_A;09.08.2023;1770;6;0;0;6368;66.368;2023-08-09 09:28:41.406000+00:00;2023-08-09 09:29:37.578000+00:00;15000;143432818;143128415;106;SaugbÃ¤ndertisch meldet Stillstand;Anleger : ;;;0 days 00:00:00.078000;;5
Machine_A;09.08.2023;1771;110;0;0;1467;1.101.467;2023-08-09 09:28:41.484000+00:00;2023-08-09 09:29:04.546000+00:00;15000;143432818;143128415;99;Bogen unter Doppelbogenkontrolle, kein Programmstart mÃ¶glich;Antrieb : ;;;0 days 00:00:04.703000;;5
Machine_A;09.08.2023;1772;304;0;0;1327;3.041.327;2023-08-09 09:28:46.187000+00:00;2023-08-09 09:29:04.546000+00:00;15000;143432818;143128433;99;Bereitschaft Programmstart;Programm : ;;;0 days 00:00:18.219000;;5
Machine_A;09.08.2023;1773;6;0;0;3481;63.481;2023-08-09 09:29:04.406000+00:00;2023-08-09 09:29:37.437000+00:00;5000;143432818;143128433;99;Bogen Sammeln erforderlich;Anleger : ;;;0 days 00:00:00.062000;;5
Machine_A;09.08.2023;1774;6;0;0;1440;61.440;2023-08-09 09:29:04.468000+00:00;2023-08-09 09:29:04.484000+00:00;5000;143432818;143128433;99;Bogentrenner zu nah am Stapel (Stapel zu hoch);Anleger : ;;;0 days 00:00:00.078000;;5
Machine_A;09.08.2023;1775;6;0;0;1440;61.440;2023-08-09 09:29:04.546000+00:00;2023-08-09 09:29:04.812000+00:00;5000;143432818;143128433;99;Bogentrenner zu nah am Stapel (Stapel zu hoch);Anleger : ;;;0 days 00:00:00;;5
Machine_A;09.08.2023;1776;304;0;0;1328;3.041.328;2023-08-09 09:29:04.546000+00:00;2023-08-09 09:31:44.359000+00:00;5000;143432818;143128433;99;kein Programmstart mÃ¶glich;Programm : ;;;0 days 00:00:00.407000;;5
Machine_A;09.08.2023;1777;6;0;0;1440;61.440;2023-08-09 09:29:04.953000+00:00;2023-08-09 09:29:05.578000+00:00;5000;143432818;143128433;99;Bogentrenner zu nah am Stapel (Stapel zu hoch);Anleger : ;;;0 days 00:00:13.515000;;5
Machine_A;09.08.2023;1778;720;0;0;8072;7.208.072;2023-08-09 09:29:18.468000+00:00;2023-08-09 09:29:18.468000+00:00;3000;143432818;143128433;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:18.891000;;5
Machine_A;09.08.2023;1779;6;0;0;6366;66.366;2023-08-09 09:29:37.359000+00:00;2023-08-09 09:29:50.875000+00:00;3000;143432818;143128433;106;Sammeln aktiv;Anleger : ;;;0 days 00:00:00.078000;;5
Machine_A;09.08.2023;1780;6;0;0;3481;63.481;2023-08-09 09:29:37.437000+00:00;2023-08-09 09:29:45.515000+00:00;3000;143432818;143128433;99;Bogen Sammeln erforderlich;Anleger : ;;;0 days 00:00:12.797000;;5
Machine_A;09.08.2023;1781;6;0;0;6368;66.368;2023-08-09 09:29:50.234000+00:00;2023-08-09 09:31:50.500000+00:00;3000;143432818;143128433;106;SaugbÃ¤ndertisch meldet Stillstand;Anleger : ;;;0 days 00:00:00.719000;;5
Machine_A;09.08.2023;1782;4;0;0;2207;42.207;2023-08-09 09:29:50.953000+00:00;2023-08-09 09:31:44.140000+00:00;3000;143432818;143128433;99;Aufforderung ÃœberschieÃŸsperre quittieren;Anlage : ;;;0 days 00:00:06.734000;;5
Machine_A;09.08.2023;1783;6;306;0;1642;63.061.642;2023-08-09 09:29:57.687000+00:00;2023-08-09 09:29:57.765000+00:00;3000;143432818;143128433;106;Meldung Bit 15;Anleger : ;Steuerung : ;;0 days 00:00:03.453000;;5
Machine_A;09.08.2023;1784;6;0;0;1748;61.748;2023-08-09 09:30:01.140000+00:00;2023-08-09 09:30:18.312000+00:00;3000;143432818;143128433;4;Fehler Nonstop: Lichtvorhang unterbrochen;Anleger : ;;;0 days 00:00:02.016000;;5
Machine_A;09.08.2023;1785;6;0;0;1301;61.301;2023-08-09 09:30:03.156000+00:00;2023-08-09 09:30:32.468000+00:00;3000;143432818;143128433;99;Stapel nicht oben;Anleger : ;;;0 days 00:00:08.969000;;5
Machine_A;09.08.2023;1786;6;0;0;3496;63.496;2023-08-09 09:30:12.125000+00:00;2023-08-09 09:30:28.984000+00:00;3000;143432818;143128433;99;Lichtschranke an Stirnseite oben hat ausgelÃ¶st;Anleger : ;;;0 days 00:00:05.343000;;5
Machine_A;09.08.2023;1787;720;0;0;8072;7.208.072;2023-08-09 09:30:17.468000+00:00;2023-08-09 09:30:17.468000+00:00;3000;143432818;143128433;99;ZÃ¤hler und Maschinengeschwindigkeit;LogfileUpdate : ;;;0 days 00:00:02.844000;;5
Machine_A;09.08.2023;1788;6;0;0;1748;61.748;2023-08-09 09:30:20.312000+00:00;2023-08-09 09:30:23.468000+00:00;3000;143432818;143128433;4;Fehler Nonstop: Lichtvorhang unterbrochen;Anleger : ;;;0 days 00:00:10;;5
Machine_A;09.08.2023;1789;6;306;0;1641;63.061.641;2023-08-09 09:30:30.312000+00:00;2023-08-09 09:30:32.281001+00:00;3000;143432818;143128433;106;Meldung Bit 14;Anleger : ;Steuerung : ;;0 days 00:00:46.156000;;5
